timestamp,open,high,low,close,volume_btc,volume_usd
2020-05-07 02:00:00,34231.06,34289.52,34081.77,34162.48,65.1472,2225589.3573
2020-05-07 03:00:00,34162.48,34259.87,34110.72,34127.01,119.5694,4080545.0432
2020-05-07 04:00:00,34127.01,34184.16,34046.15,34112.58,109.8389,3746887.4686
2020-05-07 05:00:00,34112.58,34227.59,34025.81,34073.39,92.893,3165180.4832
2020-05-07 06:00:00,34073.39,34183.2,34040.21,34160.14,109.0569,3725398.2441
2020-05-07 07:00:00,34160.14,34209.55,34070.39,34117.3,71.1855,2428655.8352
2020-05-07 08:00:00,34117.3,34156.11,34007.12,34089.52,131.818,4493612.5189
2020-05-07 09:00:00,34089.52,34117.19,34075.29,34099.74,138.7718,4732083.9818
2020-05-07 10:00:00,34099.74,34145.15,34002.0,34039.64,122.7791,4179357.0171
2020-05-07 11:00:00,34039.64,34102.15,33992.4,34019.85,88.8404,3022338.0962
2020-05-07 12:00:00,34019.85,34101.45,33971.01,34035.72,101.7804,3464169.6985
2020-05-07 13:00:00,34035.72,34150.84,33989.62,34019.08,147.0651,5003019.2722
2020-05-07 14:00:00,34019.08,34083.01,34011.37,34014.41,138.435,4708784.5687
2020-05-07 15:00:00,34014.41,34098.92,33969.6,33987.94,159.8161,5431819.8392
2020-05-07 16:00:00,33987.94,34039.93,33813.09,33912.22,76.5844,2597148.2775
2020-05-07 17:00:00,33912.22,34028.64,33854.82,33928.3,73.8936,2507085.3583
2020-05-07 18:00:00,33928.3,34138.0,33871.93,34016.05,104.0311,3538727.1308
2020-05-07 19:00:00,34016.05,34082.9,33974.53,34016.97,112.2069,3816937.5498
2020-05-07 20:00:00,34016.97,34048.45,33968.52,34028.23,95.7313,3257567.6207
2020-05-07 21:00:00,34028.23,34096.4,33991.13,34062.87,88.3095,3008073.6268
2020-05-07 22:00:00,34062.87,34121.32,33933.59,33999.4,138.0219,4692660.3263
2020-05-07 23:00:00,33999.4,34148.22,33946.38,34084.53,97.278,3315675.8024
2020-05-08 00:00:00,34084.53,34165.6,34069.66,34094.64,63.5437,2166498.2879
2020-05-08 01:00:00,34094.64,34240.04,34037.03,34176.24,67.0093,2290126.547
2020-05-08 02:00:00,34176.24,34226.44,34115.82,34139.58,107.4119,3666998.5718
2020-05-08 03:00:00,34139.58,34261.4,34077.17,34230.49,190.0796,6506516.3766
2020-05-08 04:00:00,34230.49,34331.28,34222.77,34269.24,70.7217,2423578.8155
2020-05-08 05:00:00,34269.24,34402.55,34222.13,34296.9,90.5538,3105713.5612
2020-05-08 06:00:00,34296.9,34389.2,34282.74,34308.6,172.1441,5906024.1832
2020-05-08 07:00:00,34308.6,34374.64,34246.09,34296.17,85.4716,2931347.8941
2020-05-08 08:00:00,34296.17,34437.09,34228.82,34356.2,113.6638,3905056.8855
2020-05-08 09:00:00,34356.2,34402.08,34261.11,34363.22,156.2773,5370191.3599
2020-05-08 10:00:00,34363.22,34397.97,34261.1,34264.86,71.4556,2448417.6655
2020-05-08 11:00:00,34264.86,34292.43,34129.74,34209.0,90.7222,3103515.8011
2020-05-08 12:00:00,34209.0,34255.24,34145.78,34199.71,85.469,2923015.8429
2020-05-08 13:00:00,34199.71,34252.55,34163.23,34215.21,54.4631,1863467.7881
2020-05-08 14:00:00,34215.21,34301.46,34139.59,34212.38,147.081,5031990.5322
2020-05-08 15:00:00,34212.38,34309.07,34169.46,34273.33,82.4379,2825420.3147
2020-05-08 16:00:00,34273.33,34299.25,34104.25,34175.77,73.7126,2519186.2386
2020-05-08 17:00:00,34175.77,34291.23,34155.54,34182.95,86.667,2962533.5286
2020-05-08 18:00:00,34182.95,34219.41,34061.05,34092.06,127.8649,4359178.6796
2020-05-08 19:00:00,34092.06,34184.65,34013.75,34130.04,103.3868,3528595.9232
2020-05-08 20:00:00,34130.04,34193.58,34030.76,34125.32,76.25,2602055.8662
2020-05-08 21:00:00,34125.32,34162.2,34076.37,34146.3,112.2745,3833758.4302
2020-05-08 22:00:00,34146.3,34233.36,34069.49,34103.1,124.3778,4241670.4863
2020-05-08 23:00:00,34103.1,34236.19,34059.08,34167.08,99.2871,3392348.7626
2020-05-09 00:00:00,34167.08,34315.92,34116.1,34219.16,92.9572,3180916.701
2020-05-09 01:00:00,34219.16,34277.96,34176.15,34248.34,130.4763,4468596.0705
2020-05-09 02:00:00,34248.34,34301.31,34181.78,34241.87,94.6244,3240117.4053
2020-05-09 03:00:00,34241.87,34322.04,34206.17,34270.86,148.2457,5080508.8872
2020-05-09 04:00:00,34270.86,34328.77,34160.35,34235.51,77.271,2645410.7758
2020-05-09 05:00:00,34235.51,34284.65,34220.51,34278.29,76.5726,2624777.7435
2020-05-09 06:00:00,34278.29,34414.09,34191.19,34360.77,72.8861,2504422.0538
2020-05-09 07:00:00,34360.77,34421.5,34264.26,34414.3,92.8346,3194837.5979
2020-05-09 08:00:00,34414.3,34475.05,34355.21,34377.82,100.0751,3440364.0884
2020-05-09 09:00:00,34377.82,34409.75,34355.22,34395.89,60.2309,2071695.9815
2020-05-09 10:00:00,34395.89,34401.43,34268.91,34331.23,102.9027,3532776.8214
2020-05-09 11:00:00,34331.23,34434.41,34316.85,34359.85,116.9606,4018749.4282
2020-05-09 12:00:00,34359.85,34415.97,34324.63,34382.38,56.0353,1926625.3245
2020-05-09 13:00:00,34382.38,34402.74,34205.81,34288.89,84.3649,2892777.1647
2020-05-09 14:00:00,34288.89,34377.01,34158.67,34230.8,117.0246,4005844.6092
2020-05-09 15:00:00,34230.8,34290.63,34107.24,34216.64,67.3174,2303376.1403
2020-05-09 16:00:00,34216.64,34292.8,34146.48,34201.6,90.5206,3095950.7944
2020-05-09 17:00:00,34201.6,34246.61,34109.45,34141.13,132.6455,4528666.8803
2020-05-09 18:00:00,34141.13,34290.96,34089.59,34160.57,153.8555,5255791.6486
2020-05-09 19:00:00,34160.57,34205.01,34115.09,34173.15,113.1975,3868313.4218
2020-05-09 20:00:00,34173.15,34275.48,34117.53,34163.43,94.9224,3242875.2421
2020-05-09 21:00:00,34163.43,34211.59,34076.36,34125.64,84.9581,2899248.5665
2020-05-09 22:00:00,34125.64,34178.44,34103.6,34178.08,127.3226,4351642.8271
2020-05-09 23:00:00,34178.08,34325.34,34119.61,34260.85,134.0022,4591029.0819
2020-05-10 00:00:00,34260.85,34320.29,34228.93,34236.67,65.3069,2235891.8434
2020-05-10 01:00:00,34236.67,34255.13,34177.57,34206.06,127.3128,4354869.9635
2020-05-10 02:00:00,34206.06,34252.96,34159.63,34230.62,81.7886,2799675.2365
2020-05-10 03:00:00,34230.62,34279.88,34194.94,34212.72,74.2133,2539040.0006
2020-05-10 04:00:00,34212.72,34273.22,34132.68,34205.75,95.3907,3262909.8539
2020-05-10 05:00:00,34205.75,34266.86,34194.16,34242.74,129.7484,4442940.1029
2020-05-10 06:00:00,34242.74,34324.33,34077.18,34147.27,109.2822,3731687.2082
2020-05-10 07:00:00,34147.27,34248.35,34136.05,34213.18,108.4699,3711102.2717
2020-05-10 08:00:00,34213.18,34226.86,34175.33,34216.82,110.5732,3783464.675
2020-05-10 09:00:00,34216.82,34295.05,34130.67,34196.24,114.0297,3899388.671
2020-05-10 10:00:00,34196.24,34245.53,34075.84,34191.78,96.5755,3302087.086
2020-05-10 11:00:00,34191.78,34278.27,34136.41,34189.9,118.9567,4067116.6909
2020-05-10 12:00:00,34189.9,34253.04,34093.86,34103.34,80.2095,2735413.1968
2020-05-10 13:00:00,34103.34,34228.04,34024.73,34178.09,119.5302,4085314.8468
2020-05-10 14:00:00,34178.09,34225.57,34135.05,34180.16,125.7096,4296772.321
2020-05-10 15:00:00,34180.16,34266.79,34128.06,34202.31,120.9741,4137593.0623
2020-05-10 16:00:00,34202.31,34287.48,34135.57,34249.88,122.5309,4196667.7977
2020-05-10 17:00:00,34249.88,34274.31,34182.06,34198.82,113.946,3896818.255
2020-05-10 18:00:00,34198.82,34290.8,34148.63,34222.5,135.2033,4626994.3087
2020-05-10 19:00:00,34222.5,34268.16,34171.41,34209.12,31.8516,1089614.6324
2020-05-10 20:00:00,34209.12,34302.46,34122.46,34251.46,125.6124,4302406.7414
2020-05-10 21:00:00,34251.46,34334.14,34073.28,34145.09,159.2637,5438074.8347
2020-05-10 22:00:00,34145.09,34191.68,34138.95,34140.14,81.3431,2777065.9568
2020-05-10 23:00:00,34140.14,34190.59,34022.12,34110.0,77.9881,2660174.0732
2020-05-11 00:00:00,34110.0,34163.62,34046.51,34131.61,138.5896,4730285.3136
2020-05-11 01:00:00,34131.61,34218.04,34128.03,34155.11,72.1978,2465924.7136
2020-05-11 02:00:00,34155.11,34215.61,34068.06,34119.73,79.9983,2729519.5521
2020-05-11 03:00:00,34119.73,34196.76,34003.08,34084.12,105.0985,3582188.7171
2020-05-11 04:00:00,34084.12,34116.75,34065.01,34078.59,76.0315,2591045.0794
2020-05-11 05:00:00,34078.59,34114.86,33942.43,34033.76,126.2507,4296786.952
2020-05-11 06:00:00,34033.76,34149.62,34029.14,34075.86,76.2759,2599167.9056
2020-05-11 07:00:00,34075.86,34133.42,34031.13,34057.4,110.819,3774206.6626
2020-05-11 08:00:00,34057.4,34080.21,33890.33,33912.05,108.5345,3680626.214
2020-05-11 09:00:00,33912.05,34001.24,33802.0,33893.31,149.9166,5081170.6596
2020-05-11 10:00:00,33893.31,33894.26,33806.11,33841.38,134.9591,4567200.5662
2020-05-11 11:00:00,33841.38,33914.91,33744.7,33759.82,84.1142,2839678.9643
2020-05-11 12:00:00,33759.82,33771.86,33634.59,33697.94,62.0652,2091470.5647
2020-05-11 13:00:00,33697.94,33809.99,33628.11,33703.41,125.1391,4217613.7644
2020-05-11 14:00:00,33703.41,33773.51,33633.39,33769.85,80.3983,2715037.3933
2020-05-11 15:00:00,33769.85,33870.07,33727.99,33785.51,89.9297,3038320.3097
2020-05-11 16:00:00,33785.51,33833.06,33697.54,33755.18,68.2052,2302277.7951
2020-05-11 17:00:00,33755.18,33816.98,33724.69,33777.98,120.3704,4065867.0163
2020-05-11 18:00:00,33777.98,33833.54,33654.78,33755.02,80.6052,2720830.4474
2020-05-11 19:00:00,33755.02,33823.98,33635.96,33720.29,98.9487,3336580.6315
2020-05-11 20:00:00,33720.29,33743.16,33580.08,33662.57,99.4149,3346561.5947
2020-05-11 21:00:00,33662.57,33688.1,33501.16,33574.98,105.5068,3542389.4847
2020-05-11 22:00:00,33574.98,33644.47,33489.89,33555.49,119.8492,4021596.5648
2020-05-11 23:00:00,33555.49,33564.61,33542.82,33563.39,92.7154,3111842.5702
2020-05-12 00:00:00,33563.39,33595.86,33489.56,33558.56,77.7572,2609418.4935
2020-05-12 01:00:00,33558.56,33699.78,33484.33,33537.76,44.2137,1482827.0837
2020-05-12 02:00:00,33537.76,33558.72,33402.57,33490.47,103.0789,3452160.557
2020-05-12 03:00:00,33490.47,33605.32,33416.25,33520.88,95.29,3194205.9522
2020-05-12 04:00:00,33520.88,33553.3,33388.52,33455.03,78.6858,2632436.0599
2020-05-12 05:00:00,33455.03,33559.1,33454.5,33493.83,101.8766,3412236.4714
2020-05-12 06:00:00,33493.83,33563.46,33396.39,33443.72,125.6795,4203189.0225
2020-05-12 07:00:00,33443.72,33527.59,33372.83,33406.1,133.3566,4454924.7597
2020-05-12 08:00:00,33406.1,33450.09,33275.19,33332.76,53.9459,1798164.7925
2020-05-12 09:00:00,33332.76,33442.42,33270.15,33307.69,89.1742,2970184.9802
2020-05-12 10:00:00,33307.69,33388.77,33265.96,33356.45,128.8308,4297336.932
2020-05-12 11:00:00,33356.45,33439.26,33292.68,33382.23,147.8812,4936605.7601
2020-05-12 12:00:00,33382.23,33488.51,33345.2,33431.15,75.4821,2523453.4217
2020-05-12 13:00:00,33431.15,33473.6,33377.51,33457.26,141.3497,4729173.4797
2020-05-12 14:00:00,33457.26,33498.69,33397.66,33402.08,59.4971,1987327.1647
2020-05-12 15:00:00,33402.08,33456.92,33360.51,33385.54,134.4485,4488636.8201
2020-05-12 16:00:00,33385.54,33422.57,33276.85,33346.53,91.5473,3052784.9976
2020-05-12 17:00:00,33346.53,33536.29,33333.43,33413.06,146.8847,4907866.8448
2020-05-12 18:00:00,33413.06,33437.9,33265.85,33353.22,86.0791,2871013.768
2020-05-12 19:00:00,33353.22,33483.29,33273.99,33397.9,90.7033,3029299.2739
2020-05-12 20:00:00,33397.9,33518.24,33355.95,33442.55,95.9982,3210425.3625
2020-05-12 21:00:00,33442.55,33583.62,33302.59,33534.03,53.8885,1807098.504
2020-05-12 22:00:00,33534.03,33558.08,33426.25,33513.55,47.1258,1579353.3902
2020-05-12 23:00:00,33513.55,33576.12,33492.03,33549.16,115.3046,3868373.7242
2020-05-13 00:00:00,33549.16,33697.71,33476.78,33663.25,129.6539,4364570.1256
2020-05-13 01:00:00,33663.25,33666.82,33580.39,33632.36,118.2273,3976264.4137
2020-05-13 02:00:00,33632.36,33652.26,33528.91,33555.61,62.3807,2093223.6145
2020-05-13 03:00:00,33555.61,33561.14,33443.71,33461.61,114.4057,3828197.8077
2020-05-13 04:00:00,33461.61,33587.62,33381.76,33497.25,70.2939,2354651.4826
2020-05-13 05:00:00,33497.25,33565.8,33371.03,33403.09,112.2296,3748814.7382
2020-05-13 06:00:00,33403.09,33476.67,33337.53,33384.47,133.939,4471482.1359
2020-05-13 07:00:00,33384.47,33474.0,33362.1,33406.34,111.024,3708905.5825
2020-05-13 08:00:00,33406.34,33470.61,33378.78,33415.6,144.056,4813717.9422
2020-05-13 09:00:00,33415.6,33530.69,33369.41,33436.87,95.5004,3193233.6668
2020-05-13 10:00:00,33436.87,33479.66,33375.22,33447.98,93.5005,3127403.969
2020-05-13 11:00:00,33447.98,33565.13,33420.33,33511.93,102.0205,3418904.9483
2020-05-13 12:00:00,33511.93,33584.34,33413.8,33464.31,59.7208,1998514.4028
2020-05-13 13:00:00,33464.31,33474.68,33402.85,33430.46,87.9115,2938921.0127
2020-05-13 14:00:00,33430.46,33573.36,33299.76,33391.83,90.546,3023496.7473
2020-05-13 15:00:00,33391.83,33484.2,33253.55,33433.34,91.48,3058481.9063
2020-05-13 16:00:00,33433.34,33532.62,33394.12,33478.36,108.0487,3617294.3299
2020-05-13 17:00:00,33478.36,33588.63,33476.69,33500.92,55.5901,1862320.3869
2020-05-13 18:00:00,33500.92,33637.54,33447.41,33560.09,65.6316,2202602.0664
2020-05-13 19:00:00,33560.09,33611.24,33457.36,33501.19,133.9621,4487889.7359
2020-05-13 20:00:00,33501.19,33638.46,33392.05,33584.55,39.7826,1336079.3094
2020-05-13 21:00:00,33584.55,33665.59,33484.56,33660.72,118.4911,3988496.3387
2020-05-13 22:00:00,33660.72,33730.8,33584.75,33697.5,88.7932,2992108.9174
2020-05-13 23:00:00,33697.5,33852.1,33665.1,33786.59,104.8037,3540958.4639
2020-05-14 00:00:00,33786.59,33849.9,33633.42,33703.76,146.743,4945789.0138
2020-05-14 01:00:00,33703.76,33790.39,33619.58,33677.53,96.0645,3235215.9628
2020-05-14 02:00:00,33677.53,33723.92,33583.53,33640.77,118.7616,3995232.814
2020-05-14 03:00:00,33640.77,33685.22,33637.52,33676.84,101.757,3426854.7377
2020-05-14 04:00:00,33676.84,33758.54,33542.48,33624.34,96.7187,3252102.4883
2020-05-14 05:00:00,33624.34,33755.29,33571.1,33662.21,93.0047,3130745.119
2020-05-14 06:00:00,33662.21,33807.68,33615.24,33730.74,121.0318,4082490.1124
2020-05-14 07:00:00,33730.74,33810.59,33698.74,33765.5,78.0519,2635462.673
2020-05-14 08:00:00,33765.5,33861.02,33739.31,33779.68,66.0393,2230786.8615
2020-05-14 09:00:00,33779.68,33932.55,33670.77,33730.29,102.2342,3448390.9527
2020-05-14 10:00:00,33730.29,33783.75,33685.47,33687.95,105.7835,3563629.7486
2020-05-14 11:00:00,33687.95,33761.08,33614.26,33750.43,45.2753,1528059.2884
2020-05-14 12:00:00,33750.43,33821.81,33732.05,33789.4,99.6854,3368308.7456
2020-05-14 13:00:00,33789.4,33858.16,33775.69,33787.45,63.1937,2135153.4459
2020-05-14 14:00:00,33787.45,33789.3,33661.89,33766.55,118.8053,4011644.8939
2020-05-14 15:00:00,33766.55,33821.63,33641.0,33665.26,45.8895,1544880.4007
2020-05-14 16:00:00,33665.26,33726.67,33583.38,33611.72,157.7523,5302324.8442
2020-05-14 17:00:00,33611.72,33803.34,33527.68,33707.29,89.854,3028736.2668
2020-05-14 18:00:00,33707.29,33796.59,33537.63,33643.27,74.0511,2491322.203
2020-05-14 19:00:00,33643.27,33728.68,33639.26,33652.74,91.5108,3079589.9788
2020-05-14 20:00:00,33652.74,33717.99,33631.42,33703.11,116.6881,3932752.9154
2020-05-14 21:00:00,33703.11,33780.74,33616.85,33640.37,126.7141,4262708.7136
2020-05-14 22:00:00,33640.37,33720.77,33562.32,33649.6,91.7707,3088046.1078
2020-05-14 23:00:00,33649.6,33754.18,33550.43,33696.5,56.8393,1915284.8648
2020-05-15 00:00:00,33696.5,33699.03,33678.9,33697.12,63.6311,2144184.4455
2020-05-15 01:00:00,33697.12,33867.24,33604.68,33840.54,108.5916,3674799.6273
2020-05-15 02:00:00,33840.54,33855.54,33728.38,33757.11,129.6198,4375590.5543
2020-05-15 03:00:00,33757.11,33820.5,33697.03,33810.05,133.5243,4514461.5928
2020-05-15 04:00:00,33810.05,33859.96,33789.55,33801.41,105.0428,3550593.7908
2020-05-15 05:00:00,33801.41,33866.07,33755.07,33840.0,129.019,4366003.0602
2020-05-15 06:00:00,33840.0,33990.83,33793.34,33862.07,157.3705,5328890.0209
2020-05-15 07:00:00,33862.07,33907.01,33784.87,33825.41,135.7104,4590461.2186
2020-05-15 08:00:00,33825.41,33925.67,33763.86,33836.86,127.6611,4319652.2203
2020-05-15 09:00:00,33836.86,33839.79,33724.18,33743.97,75.8033,2557903.4918
2020-05-15 10:00:00,33743.97,33808.23,33720.48,33774.13,128.8786,4352762.0591
2020-05-15 11:00:00,33774.13,33841.94,33710.99,33789.04,113.837,3846441.7131
2020-05-15 12:00:00,33789.04,33843.73,33698.78,33820.97,119.5194,4042260.9634
2020-05-15 13:00:00,33820.97,33911.21,33771.65,33873.88,137.8332,4668944.2912
2020-05-15 14:00:00,33873.88,33935.72,33808.77,33892.26,110.7567,3753795.7091
2020-05-15 15:00:00,33892.26,33942.64,33819.51,33899.66,96.9236,3285677.5412
2020-05-15 16:00:00,33899.66,34005.31,33780.69,33855.61,67.904,2298932.0614
2020-05-15 17:00:00,33855.61,33916.95,33798.6,33820.0,91.1045,3081154.2449
2020-05-15 18:00:00,33820.0,33943.72,33793.31,33879.33,106.3856,3604272.1327
2020-05-15 19:00:00,33879.33,34017.34,33850.04,33951.15,108.3286,3677879.8993
2020-05-15 20:00:00,33951.15,34019.53,33831.39,33939.24,107.3163,3642233.7908
2020-05-15 21:00:00,33939.24,33989.06,33874.0,33941.54,128.7853,4371171.8909
2020-05-15 22:00:00,33941.54,33981.92,33832.41,33896.31,125.9609,4269611.6224
2020-05-15 23:00:00,33896.31,34009.96,33835.33,33954.95,98.1374,3332249.0979
2020-05-16 00:00:00,33954.95,34072.93,33944.58,33988.22,74.5821,2534914.2814
2020-05-16 01:00:00,33988.22,34169.07,33880.08,34085.28,111.5007,3800534.2876
2020-05-16 02:00:00,34085.28,34128.07,33976.99,34041.37,167.3901,5698188.8122
2020-05-16 03:00:00,34041.37,34114.4,33950.77,34022.47,109.6373,3730130.8648
2020-05-16 04:00:00,34022.47,34078.2,34019.5,34034.04,91.1223,3101259.3179
2020-05-16 05:00:00,34034.04,34117.38,33960.65,34066.36,116.0751,3954256.07
2020-05-16 06:00:00,34066.36,34102.16,34016.27,34055.58,117.8721,4014202.3749
2020-05-16 07:00:00,34055.58,34100.13,34001.62,34011.93,117.5395,3997746.1476
2020-05-16 08:00:00,34011.93,34146.24,33990.55,34056.0,141.1864,4808244.6377
2020-05-16 09:00:00,34056.0,34144.83,34043.95,34092.06,111.5828,3804087.0831
2020-05-16 10:00:00,34092.06,34146.12,34034.7,34046.25,139.7624,4758383.9161
2020-05-16 11:00:00,34046.25,34120.6,33994.43,34114.02,106.907,3647028.1249
2020-05-16 12:00:00,34114.02,34213.25,34075.62,34172.53,145.3749,4967829.4778
2020-05-16 13:00:00,34172.53,34222.0,34112.51,34179.24,136.2021,4655283.1371
2020-05-16 14:00:00,34179.24,34208.35,34078.96,34183.22,127.654,4363624.5058
2020-05-16 15:00:00,34183.22,34261.58,34137.11,34210.93,123.6756,4231055.7921
2020-05-16 16:00:00,34210.93,34248.05,34150.49,34167.84,169.0455,5775920.7043
2020-05-16 17:00:00,34167.84,34221.74,34125.1,34169.34,132.2985,4520553.6376
2020-05-16 18:00:00,34169.34,34222.99,33975.92,34061.72,74.5205,2538296.2702
2020-05-16 19:00:00,34061.72,34126.87,34014.3,34105.55,107.377,3662151.7346
2020-05-16 20:00:00,34105.55,34143.58,33931.59,34027.47,92.0585,3132517.8301
2020-05-16 21:00:00,34027.47,34154.96,33963.88,34102.64,161.9343,5522387.0918
2020-05-16 22:00:00,34102.64,34188.17,34080.99,34086.14,137.5431,4688313.7159
2020-05-16 23:00:00,34086.14,34143.84,34022.27,34075.55,160.9585,5484750.8775
2020-05-17 00:00:00,34075.55,34105.69,33985.26,34044.17,77.2002,2628215.1948
2020-05-17 01:00:00,34044.17,34106.14,33947.35,34029.76,133.0502,4527668.2717
2020-05-17 02:00:00,34029.76,34201.92,33925.17,34100.69,59.0641,2014127.6347
2020-05-17 03:00:00,34100.69,34178.19,33899.07,33976.3,52.236,1774787.0292
2020-05-17 04:00:00,33976.3,34106.57,33913.09,34040.15,88.0913,2998641.4654
2020-05-17 05:00:00,34040.15,34128.82,33969.86,34057.05,145.3713,4950916.0004
2020-05-17 06:00:00,34057.05,34150.25,33951.74,33996.7,70.2215,2387300.8173
2020-05-17 07:00:00,33996.7,34078.97,33936.82,33942.93,99.4956,3377173.9801
2020-05-17 08:00:00,33942.93,34093.76,33891.69,34026.75,135.6653,4616249.1069
2020-05-17 09:00:00,34026.75,34108.81,33918.52,33979.48,125.3924,4260768.0119
2020-05-17 10:00:00,33979.48,33997.03,33907.92,33921.81,166.4856,5647492.7347
2020-05-17 11:00:00,33921.81,33983.61,33832.01,33978.68,100.1012,3401304.8075
2020-05-17 12:00:00,33978.68,34050.32,33898.51,33995.6,86.7511,2949156.4172
2020-05-17 13:00:00,33995.6,34047.66,33939.86,33948.71,67.1656,2280184.1531
2020-05-17 14:00:00,33948.71,33993.22,33857.73,33959.54,88.96,3021040.5561
2020-05-17 15:00:00,33959.54,34034.31,33867.5,33908.25,66.892,2268191.7382
2020-05-17 16:00:00,33908.25,33969.18,33881.61,33963.29,46.1066,1565933.3031
2020-05-17 17:00:00,33963.29,34050.32,33880.91,34016.36,158.9018,5405260.054
2020-05-17 18:00:00,34016.36,34078.41,33967.89,34042.96,101.4672,3454243.9901
2020-05-17 19:00:00,34042.96,34061.95,33935.98,34061.04,177.744,6054146.287
2020-05-17 20:00:00,34061.04,34243.94,34036.63,34149.1,74.8213,2555081.8589
2020-05-17 21:00:00,34149.1,34158.33,34147.14,34149.09,87.1357,2975606.0263
2020-05-17 22:00:00,34149.09,34181.44,34048.41,34089.99,76.7389,2616029.5978
2020-05-17 23:00:00,34089.99,34189.71,34016.32,34112.47,80.7773,2755513.5962
2020-05-18 00:00:00,34112.47,34286.15,34090.28,34216.77,126.2081,4318433.8697
2020-05-18 01:00:00,34216.77,34233.52,34155.93,34166.03,116.9897,3997074.4097
2020-05-18 02:00:00,34166.03,34236.51,34091.09,34147.96,126.2623,4311599.1589
2020-05-18 03:00:00,34147.96,34227.47,34141.87,34168.78,140.2681,4792791.5578
2020-05-18 04:00:00,34168.78,34288.77,34106.88,34166.09,133.2207,4551628.1366
2020-05-18 05:00:00,34166.09,34228.2,34077.19,34116.97,69.7453,2379498.5776
2020-05-18 06:00:00,34116.97,34218.83,34052.14,34173.06,84.2854,2880291.7577
2020-05-18 07:00:00,34173.06,34313.37,34164.58,34289.07,103.6445,3553872.4641
2020-05-18 08:00:00,34289.07,34326.54,34200.12,34298.87,211.835,7265701.4815
2020-05-18 09:00:00,34298.87,34324.1,34209.16,34253.67,123.172,4219092.9663
2020-05-18 10:00:00,34253.67,34344.8,34103.31,34176.22,103.2007,3527008.6242
2020-05-18 11:00:00,34176.22,34239.66,34097.42,34189.12,120.1982,4109471.9849
2020-05-18 12:00:00,34189.12,34311.27,34173.84,34244.31,81.9066,2804834.4938
2020-05-18 13:00:00,34244.31,34363.5,34167.85,34268.07,107.8728,3696591.6065
2020-05-18 14:00:00,34268.07,34288.83,34260.7,34267.95,128.6399,4408224.6144
2020-05-18 15:00:00,34267.95,34356.32,34229.59,34238.49,99.1301,3394065.6944
2020-05-18 16:00:00,34238.49,34290.15,34074.96,34183.88,77.3034,2642530.1746
2020-05-18 17:00:00,34183.88,34288.67,34100.52,34225.62,97.6638,3342603.0597
2020-05-18 18:00:00,34225.62,34296.45,34113.41,34271.31,90.4127,3098561.3157
2020-05-18 19:00:00,34271.31,34298.65,34155.13,34194.02,59.2862,2027232.673
2020-05-18 20:00:00,34194.02,34338.18,34140.95,34273.51,82.8534,2839678.1129
2020-05-18 21:00:00,34273.51,34423.75,34207.69,34302.21,58.2156,1996924.5582
2020-05-18 22:00:00,34302.21,34452.29,34252.58,34372.19,62.8962,2161878.7937
2020-05-18 23:00:00,34372.19,34460.16,34277.47,34305.09,65.7717,2256302.7544
2020-05-19 00:00:00,34305.09,34349.33,34213.68,34236.8,128.6035,4402973.2027
2020-05-19 01:00:00,34236.8,34268.79,34172.93,34229.35,144.675,4952129.2924
2020-05-19 02:00:00,34229.35,34281.06,34211.35,34254.49,53.9176,1846920.0784
2020-05-19 03:00:00,34254.49,34379.66,34237.33,34344.31,147.4055,5062539.8496
2020-05-19 04:00:00,34344.31,34391.19,34282.5,34379.61,66.2022,2276004.9065
2020-05-19 05:00:00,34379.61,34407.86,34320.33,34367.48,122.4064,4206799.0207
2020-05-19 06:00:00,34367.48,34400.66,34238.04,34316.16,107.7568,3697797.7738
2020-05-19 07:00:00,34316.16,34422.4,34278.9,34377.66,119.0755,4093538.2689
2020-05-19 08:00:00,34377.66,34431.61,34296.86,34329.42,65.0277,2232363.6152
2020-05-19 09:00:00,34329.42,34471.72,34266.71,34410.84,45.6293,1570142.1332
2020-05-19 10:00:00,34410.84,34460.4,34370.99,34396.63,75.9127,2611142.3724
2020-05-19 11:00:00,34396.63,34508.71,34366.37,34476.15,112.8061,3889119.1761
2020-05-19 12:00:00,34476.15,34519.0,34444.71,34510.1,158.7071,5476998.9892
2020-05-19 13:00:00,34510.1,34542.84,34459.54,34503.25,69.1083,2384460.7922
2020-05-19 14:00:00,34503.25,34524.08,34374.11,34477.28,97.0349,3345498.7464
2020-05-19 15:00:00,34477.28,34541.26,34451.54,34460.24,77.5276,2671620.2548
2020-05-19 16:00:00,34460.24,34558.93,34371.37,34481.65,99.4832,3430345.6096
2020-05-19 17:00:00,34481.65,34563.67,34409.52,34485.51,42.0764,1451027.4677
2020-05-19 18:00:00,34485.51,34558.22,34358.81,34455.82,144.9413,4994071.2764
2020-05-19 19:00:00,34455.82,34501.81,34303.44,34447.54,100.7211,3469593.3069
2020-05-19 20:00:00,34447.54,34485.81,34354.59,34451.47,127.515,4393077.7533
2020-05-19 21:00:00,34451.47,34479.05,34267.26,34345.03,93.0339,3195253.4455
2020-05-19 22:00:00,34345.03,34372.71,34334.4,34367.94,105.7188,3633338.6705
2020-05-19 23:00:00,34367.94,34447.69,34304.54,34318.95,133.8662,4594146.8862
2020-05-20 00:00:00,34318.95,34363.71,34200.48,34261.29,103.9515,3561512.2141
